observation,vintage,version,value,basis
2019-Q4,2022-11-15,31,561339,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q4,2023-11-10,35,560861,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q4,2024-11-15,39,621229,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2019-Q4,2025-11-13,43,670587,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q1,2020-05-12,21,513273,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q1,2020-08-11,22,512458,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q1,2020-11-12,23,529950,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q1,2021-02-12,24,529031,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q1,2021-05-11,25,529223,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q1,2021-11-11,27,549856,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q1,2022-02-11,28,550205,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q1,2022-05-11,29,550835,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q1,2022-11-15,31,546515,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q1,2023-11-10,35,545597,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q1,2024-11-15,39,604719,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q1,2025-11-13,43,652180,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q2,2020-08-11,22,408046,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q2,2020-11-12,23,424962,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q2,2021-02-12,24,428307,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q2,2021-05-11,25,426197,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q2,2021-11-11,27,442274,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q2,2022-02-11,28,443193,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q2,2022-05-11,29,443817,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q2,2022-11-15,31,431794,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q2,2023-11-10,35,434718,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q2,2024-11-15,39,481769,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q2,2025-11-13,43,522356,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q3,2020-11-12,23,490861,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q3,2021-02-12,24,497401,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q3,2021-05-11,25,498429,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q3,2021-11-11,27,519390,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q3,2022-02-11,28,521073,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q3,2022-05-11,29,521910,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q3,2022-11-15,31,503509,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q3,2023-11-10,35,507643,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q3,2024-11-15,39,562648,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q3,2025-11-13,43,610972,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q4,2021-02-12,24,502253,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q4,2021-05-11,25,504742,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q4,2021-11-11,27,525140,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q4,2022-02-11,28,528902,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q4,2022-05-11,29,529647,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q4,2022-11-15,31,509621,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q4,2023-11-10,35,514531,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q4,2024-11-15,39,570338,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2020-Q4,2025-11-13,43,619330,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q1,2021-05-11,25,497145,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q1,2021-08-11,26,496737,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q1,2021-11-11,27,517998,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q1,2022-02-11,28,522712,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q1,2022-05-11,29,523440,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q1,2022-11-15,31,503663,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q1,2023-02-10,32,504255,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q1,2023-11-10,35,509261,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q1,2024-11-15,39,564411,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q1,2025-11-13,43,612665,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q2,2021-08-11,26,520661,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q2,2021-11-11,27,546556,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q2,2022-02-11,28,552237,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q2,2022-05-11,29,552521,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q2,2022-11-15,31,536608,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q2,2023-02-10,32,537175,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q2,2023-11-10,35,546579,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q2,2024-11-15,39,605353,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q2,2025-11-13,43,655443,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q3,2021-11-11,27,553412,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q3,2022-02-11,28,557698,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q3,2022-05-11,29,557700,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q3,2022-11-15,31,546084,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q3,2023-02-10,32,546487,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q3,2023-11-10,35,555956,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q3,2024-11-15,39,615459,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q3,2025-11-13,43,666498,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q4,2022-02-11,28,563070,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q4,2022-05-11,29,564812,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q4,2022-11-15,31,554938,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q4,2023-02-10,32,554821,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q4,2023-11-10,35,564407,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q4,2024-11-15,39,624592,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2021-Q4,2025-11-13,43,675680,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q1,2022-05-11,29,569055,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q1,2022-08-11,30,569182,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q1,2022-11-15,31,558776,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q1,2023-02-10,32,557361,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q1,2023-05-11,33,557524,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q1,2023-11-10,35,567372,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q1,2024-02-15,36,567396,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q1,2024-11-15,39,629149,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q1,2025-11-13,43,682527,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q2,2022-08-11,30,568719,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q2,2022-11-15,31,560089,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q2,2023-02-10,32,557938,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q2,2023-05-11,33,557810,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q2,2023-11-10,35,567878,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q2,2024-02-15,36,567889,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q2,2024-11-15,39,631258,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q2,2025-11-13,43,686335,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q3,2022-11-15,31,559167,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q3,2023-02-10,32,557023,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q3,2023-05-11,33,557286,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q3,2023-11-10,35,567392,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q3,2024-02-15,36,567445,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q3,2024-11-15,39,631977,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q3,2025-11-13,43,687029,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q4,2023-02-10,32,557099,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q4,2023-05-11,33,558005,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q4,2023-11-10,35,568151,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q4,2024-02-15,36,568034,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q4,2024-11-15,39,634044,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2022-Q4,2025-11-13,43,688817,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q1,2023-05-11,33,558705,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q1,2023-08-10,34,558812,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q1,2023-11-10,35,569973,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q1,2024-02-15,36,569336,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q1,2024-05-09,37,569027,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q1,2024-11-15,39,634612,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q1,2025-02-13,40,634807,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q1,2025-05-14,41,634428,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q1,2025-11-13,43,689206,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q2,2023-08-10,34,559956,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q2,2023-11-10,35,571043,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q2,2024-02-15,36,569364,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q2,2024-05-09,37,569076,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q2,2024-11-15,39,634624,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q2,2025-02-13,40,634866,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q2,2025-05-14,41,634694,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q2,2025-11-13,43,689491,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q3,2023-11-10,35,570880,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q3,2024-02-15,36,568655,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q3,2024-05-09,37,568397,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q3,2024-11-15,39,633956,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q3,2025-02-13,40,634052,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q3,2025-05-14,41,634327,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q3,2025-11-13,43,687839,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q4,2024-02-15,36,566695,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q4,2024-05-09,37,566626,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q4,2024-11-15,39,631825,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q4,2025-02-13,40,632365,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q4,2025-05-14,41,633011,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2023-Q4,2025-11-13,43,685628,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2024-Q1,2024-05-09,37,570196,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2024-Q1,2024-08-14,38,570694,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2024-Q1,2024-11-15,39,636222,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2024-Q1,2025-02-13,40,637729,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2024-Q1,2025-05-14,41,638746,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2024-Q1,2025-11-13,43,691337,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
2024-Q1,2026-02-12,44,691198,Gross Domestic Product: chained volume measures: Seasonally adjusted £m
